,mean,sd,median,mode_val,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,fft_mode,fft_max,fft_min,centroid,peakf,mnf,meanf,minf,maxf,modid,dom_mean,dom_max,dom_min,dom_max_min,label
1690,1404.09572374578,1406.6034975651705,703.380423814329,666.5993945509587,470.4339051463168,2103.329969727548,1632.896064581231,8.918913287841189,115.80681538464191,0.8469791996825294,0.0002448183,0.0,0.0,0.0,0.1273582439540406,11024.772956609486,5512.386478304743,160.18712666354867,0.0,200.45454545454547,0.0625,379.0,773.0,1.0,772.0,Female
1691,1416.9628452805562,1635.108017964209,743.9821162444113,226.0864381520119,370.9394932935916,1822.8876304023845,1451.948137108793,6.154802635203189,55.67739781223669,0.8639919666964343,0.00016858189,0.0,0.0,0.0,0.1285242393856486,11024.868554396422,5512.434277198212,167.10295956440865,0.0,200.45454545454547,0.05263157894736842,500.25,1802.0,1.0,1801.0,Female
1692,1500.0996571994178,1886.9543016453413,703.134801700704,171.74932041541786,375.3894542413048,1548.8176970795287,1173.428242838224,6.190630732948091,55.35327105402736,0.8560661549384158,0.0001991453,0.0,0.0,0.0,0.13606346097046873,11025.0,5512.5,155.4127423452011,0.0,200.45454545454547,0.045454545454545456,489.1304347826087,1330.0,1.0,1329.0,Female
1693,1817.887435354304,2111.747916495747,772.2671595034061,601.9517329399479,534.7027233097413,2096.7802622200857,1562.0775389103444,9.161948640273433,119.51332193128106,0.8580564930991987,0.00022342143,0.0,0.0,0.0,0.16489048233560546,11024.817258126004,5512.408629063002,170.21902385262823,0.0,200.45454545454547,0.038461538461538464,1006.1851851851852,5449.0,1.0,5448.0,Male
1694,1094.0372327762414,1490.6090774830684,538.1703623160265,330.5230864820783,324.10100578618307,983.8627626111606,659.7617568249775,7.511944709662873,80.69008860479343,0.8220978037238447,0.00014552486,0.0,0.0,0.0,0.09923240206587226,11025.0,5512.5,159.79353980171481,71.82410423452768,200.45454545454547,0.0625,358.7647058823529,944.0,1.0,943.0,Male
1695,1444.1889718092398,1469.5671527128343,765.1067345361511,498.906004317352,497.1430855741811,1808.1669909122404,1311.0239053380592,6.766861474200431,72.2449755909774,0.8445156372429494,0.000128152,0.0,0.0,0.0,0.13099568806665468,11024.70618020947,5512.353090104735,147.83196668206224,0.0,200.45454545454547,0.049999999999999996,449.9047619047619,1287.0,1.0,1286.0,Male
1696,1670.7471793118073,1699.0613272882074,920.4011054563028,530.79571711192,522.1378195931559,2399.9025929897157,1877.7647733965598,5.666431344858365,45.72831034932887,0.8784244135577173,0.0002200676,0.0,0.0,0.0,0.1515439828649698,11024.833501970794,5512.416750985397,154.22804832050832,0.0,200.45454545454547,0.05555555555555555,501.6842105263158,2060.0,1.0,2059.0,Male
1697,1952.1406475534336,1657.9335246982937,1306.656800265789,408.91298438491043,871.1045335105258,2609.9836902352836,1738.8791567247576,5.320803807159038,46.95928104855246,0.8736262608843077,0.0004090283,0.0,0.0,0.0,0.1770702594432147,11024.667008970371,5512.333504485185,167.28671649197764,0.0,200.45454545454547,0.04,828.7692307692307,2961.0,1.0,2960.0,Female
1698,1430.1073324506349,1648.876739213489,717.6887172058587,602.9373893449219,520.9158216642523,1459.826170931917,938.9103492676646,7.6137199032681915,77.940703722829,0.8358687873331853,0.00016908832,0.0,0.0,0.0,0.12971727060730742,11024.802832769998,5512.401416384998,166.15646239597945,0.0,200.45454545454547,0.05263157894736842,478.75,1716.0,1.0,1715.0,Male
1699,2292.9201509227105,2049.946877906728,1605.6443054236718,536.5832542032061,651.1255096911132,3405.066190024018,2753.940680332905,6.228952801233109,54.674868755686035,0.8953521694219435,0.00030754047,0.0,0.0,0.0,0.20797848918474904,11024.794727140701,5512.3973635703505,173.61618314743666,0.0,200.45454545454547,0.05263157894736842,641.85,4977.0,1.0,4976.0,Female
1700,1741.4391169597889,1570.072764209338,1170.7665157676668,641.2146090692856,632.5136192741502,2690.78109414563,2058.26747487148,8.639941399814344,105.92388285208845,0.8561474139221127,0.00012870746,0.0,0.0,0.0,0.1579553927807577,11024.879152919511,5512.439576459755,171.0613991565367,0.0,200.45454545454547,0.038461538461538464,868.074074074074,3690.0,1.0,3689.0,Male
1701,1211.10225706698,1501.0190288094268,644.6960836994659,582.317381546923,438.7418212852041,1147.9075133546166,709.1656920694126,7.522059190367898,83.91186805433513,0.8307565971766294,0.00026973092,0.0,0.0,0.0,0.10985054485868297,11025.000000000002,5512.500000000001,155.85206542234855,0.0,200.45454545454547,0.05,635.8095238095239,2231.0,1.0,2230.0,Male
